country,median_income
Afghanistan,340.5232436
Africa Eastern and Southern,1214.873282
Africa Western and Central,1393.442318
Albania,5262.913596
Algeria,2809.555594
Angola,1231.925133
Argentina,9092.085608
Armenia,3790.564809
Aruba,24724.86657
Australia,45710.89045
Austria,43281.73348
Azerbaijan,3965.424396
Bahamas,24896.44161
Bangladesh,2567.444321
Barbados,14760.30253
Belarus,5812.021741
Belgium,41743.01428
Belize,4880.641882
Benin,1173.285653
Bhutan,2945.360817
Bolivia,2656.573859
Bosnia and Herzegovina,6019.153696
Botswana,5455.567399
Brazil,5775.839583
Brunei,22736.00679
Bulgaria,10114.52352
Burkina Faso,670.0551391
Burundi,150.9325674
Cabo Verde,3210.02754
Cambodia,1343.726676
Cameroon,1377.092232
Canada,41986.23286
Caribbean small states,9058.680872
Central African Republic,417.4338142
Central Europe and the Baltics,15319.96275
Chad,468.6466316
Chile,11116.89571
China,9015.348004
Colombia,5127.309256
Comoros,1452.961979
"Congo, Dem. Rep.",327.8098533
"Congo, Rep.",1069.208061
Costa Rica,11172.4316
Cote d'Ivoire,2164.043178
Croatia,14553.48421
Cyprus,24687.48242
Czech Republic (Czechia),19843.78291
Denmark,58796.35993
Djibouti,2747.300462
Dominica,7024.401891
Dominican Republic,7364.098945
Early-demographic dividend,3041.916262
East Asia & Pacific,9664.180401
East Asia & Pacific (excluding high income),7080.902082
East Asia & Pacific (IDA & IBRD countries),7160.38863
Ecuador,4420.825286
Egypt,3184.810353
El Salvador,3710.660817
Equatorial Guinea,2709.305292
Estonia,22462.36475
Eswatini,2886.409976
Ethiopia,786.5847648
Euro area,34451.57555
Europe & Central Asia,21931.44473
Europe & Central Asia (IDA & IBRD countries),7666.670657
European Union,31500.96096
Fiji,3782.211976
Finland,44416.2002
Fragile and conflict affected situations,1416.945612
France,36447.57846
Gabon,4438.451929
Gambia,624.0718265
Georgia,4084.970574
Germany,42982.48189
Ghana,1841.535044
Greece,17262.58654
Guatemala,4189.208188
Guinea,854.6192496
Guinea-Bissau,678.0369901
Guyana,6274.057438
Haiti,1736.015025
Heavily indebted poor countries (HIPC),824.7299645
High income,36222.24499
Honduras,2404.352994
Hungary,14799.3838
IBRD only,5454.51708
Iceland,54204.42435
IDA & IBRD total,4315.637109
IDA blend,1536.526373
IDA only,1123.503037
IDA total,1259.014575
India,1907.12904
Indonesia,3189.243047
"Iran, Islamic Rep.",2981.34829
Iraq,3731.836939
Ireland,49607.17542
Israel,43494.502
Italy,29681.55713
Jamaica,4687.727674
Japan,30520.07048
Jordan,3934.821392
Kazakhstan,6362.631782
Kenya,1789.596665
Kiribati,2801.822185
"Korea, Rep.",28058.83017
Kyrgyzstan,870.465986
Lao PDR,1837.87641
Late-demographic dividend,8406.774807
Latin America & Caribbean,6415.208424
Latin America & Caribbean (excluding high income),6040.530574
Latin America & the Caribbean (IDA & IBRD countries),6323.349159
Latvia,16238.88976
Least developed countries: UN classification,1010.734246
Lebanon,3026.708667
Lesotho,1037.386126
Liberia,339.1209191
Libya,4638.500824
Lithuania,19957.14793
