Country ,Population,Yearly Change,Net Change,Median Age,Urban Population %,World Share
Afghanistan,"42,647,492",2.88%,"1,192,731",17,27%,0.52%
Albania,"2,791,765",-0.71%,"-19,890",37,69%,0.03%
Algeria,"46,814,308",1.41%,"650,089",28,74%,0.57%
American Samoa,"46,765",-1.59%,-756,29,N.A.,0.00%
Andorra,"81,938",1.34%,"1,082",43,83%,0.00%
Angola,"37,885,849",3.09%,"1,135,943",17,68%,0.46%
Anguilla,"14,598",1.30%,188,38,N.A.,0.00%
Antigua and Barbuda,"93,772",0.49%,456,36,28%,0.00%
Argentina,"45,696,159",0.35%,"157,758",33,95%,0.56%
Armenia,"2,973,840",1.03%,"30,447",36,63%,0.04%
Aruba,"108,066",0.12%,127,41,44%,0.00%
Australia,"26,713,205",0.99%,"262,081",38,86%,0.33%
Austria,"9,120,813",-0.11%,"-9,616",43,58%,0.11%
Azerbaijan,"10,336,577",0.18%,"18,370",33,58%,0.13%
Bahamas,"401,283",0.46%,"1,843",35,88%,0.00%
Bahrain,"1,607,049",2.38%,"37,383",33,N.A.,0.02%
Bangladesh,"173,562,364",1.22%,"2,095,374",26,42%,2.13%
Barbados,"282,467",0.05%,131,39,32%,0.00%
Belarus,"9,056,696",-0.65%,"-58,984",41,84%,0.11%
Belgium,"11,738,763",0.22%,"25,870",42,99%,0.14%
Belize,"417,072",1.45%,"5,966",26,48%,0.01%
Benin,"14,462,724",2.49%,"351,690",18,47%,0.18%
Bermuda,"64,636",-0.10%,-62,46,93%,0.00%
Bhutan,"791,524",0.65%,"5,139",30,49%,0.01%
Bolivia,"12,413,315",1.38%,"169,156",25,70%,0.15%
Bosnia and Herzegovina,"3,164,253",-0.65%,"-20,820",45,56%,0.04%
Botswana,"2,521,139",1.65%,"40,895",23,75%,0.03%
Brazil,"211,998,573",0.41%,"857,844",34,91%,2.60%
British Virgin Islands,"39,471",1.25%,486,38,43%,0.00%
Brunei,"462,721",0.82%,"3,772",32,80%,0.01%
Bulgaria,"6,757,689",-0.56%,"-38,114",45,77%,0.08%
Burkina Faso,"23,548,781",2.27%,"523,005",17,33%,0.29%
Burundi,"14,047,786",2.62%,"358,336",16,14%,0.17%
Cabo Verde,"524,877",0.49%,"2,546",28,78%,0.01%
Cambodia,"17,638,801",1.23%,"214,921",26,26%,0.22%
Cameroon,"29,123,744",2.65%,"751,057",18,59%,0.36%
Canada,"39,742,430",1.13%,"443,325",40,80%,0.49%
Caribbean Netherlands,"30,675",2.60%,777,40,66%,0.00%
Cayman Islands,"74,457",1.94%,"1,419",38,90%,0.00%
Central African Republic,"5,330,690",3.46%,"178,269",14,44%,0.07%
Chad,"20,299,123",5.07%,"980,059",16,22%,0.25%
Chile,"19,764,771",0.54%,"105,936",36,85%,0.24%
China,"1,419,321,278",-0.23%,"-3,263,655",40,66%,17.39%
Colombia,"52,886,363",1.08%,"565,211",32,81%,0.65%
Comoros,"866,628",1.91%,"16,241",21,33%,0.01%
Congo,"6,332,961",2.43%,"150,076",18,69%,0.08%
Cook Islands,"13,729",-3.47%,-493,36,98%,0.00%
Costa Rica,"5,129,910",0.48%,"24,385",35,84%,0.06%
Côte d'Ivoire,"31,934,230",2.47%,"768,576",18,49%,0.39%
Croatia,"3,875,325",-0.53%,"-20,698",45,61%,0.05%
Cuba,"10,979,783",-0.36%,"-40,148",42,81%,0.13%
Curaçao,"185,482",0.03%,55,38,80%,0.00%
Cyprus,"1,358,282",0.99%,"13,306",38,61%,0.02%
Czech Republic (Czechia),"10,735,859",-0.68%,"-73,857",43,74%,0.13%
Denmark,"5,977,412",0.49%,"29,276",41,87%,0.07%
Djibouti,"1,168,722",1.37%,"15,778",25,71%,0.01%
Dominica,"66,205",-0.46%,-305,36,83%,0.00%
Dominican Republic,"11,427,557",0.85%,"96,292",28,86%,0.14%
DR Congo,"109,276,265",3.30%,"3,486,534",16,44%,1.34%
Ecuador,"18,135,478",0.86%,"155,395",29,65%,0.22%
Egypt,"116,538,258",1.75%,"2,002,486",24,41%,1.43%
El Salvador,"6,338,193",0.45%,"28,569",27,79%,0.08%
Equatorial Guinea,"1,892,516",2.43%,"44,967",21,63%,0.02%
Eritrea,"3,535,603",1.88%,"65,213",19,74%,0.04%
Estonia,"1,360,546",-0.49%,"-6,650",42,66%,0.02%
Eswatini,"1,242,822",1.00%,"12,316",22,31%,0.02%
Ethiopia,"132,059,767",2.62%,"3,368,075",19,22%,1.62%
Faeroe Islands,"55,400",1.25%,686,37,40%,0.00%
Falkland Islands,"3,470",-0.20%,-7,42,68%,0.00%
Fiji,"928,784",0.50%,"4,639",28,60%,0.01%
Finland,"5,617,310",0.29%,"16,125",43,86%,0.07%
France,"66,548,530",0.17%,"109,708",42,82%,0.82%
French Guiana,"308,522",1.69%,"5,120",25,94%,0.00%
French Polynesia,"281,807",0.25%,689,35,66%,0.00%
Gabon,"2,538,952",2.18%,"54,163",22,84%,0.03%
Gambia,"2,759,988",2.30%,"62,143",18,60%,0.03%
Georgia,"3,807,670",0.00%,178,37,62%,0.05%
Germany,"84,552,242",0.00%,"4,011",45,76%,1.04%
Ghana,"34,427,414",1.89%,"639,500",21,58%,0.42%
Gibraltar,"39,329",2.23%,858,39,90%,0.00%
Greece,"10,047,817",-1.90%,"-195,091",46,88%,0.12%
Greenland,"55,840",-0.15%,-82,35,90%,0.00%
Grenada,"117,207",0.11%,126,34,35%,0.00%
Guadeloupe,"375,106",-0.37%,"-1,411",47,N.A.,0.00%
Guam,"167,777",0.76%,"1,271",31,99%,0.00%
Guatemala,"18,406,359",1.55%,"281,521",23,56%,0.23%
Guinea,"14,754,785",2.42%,"349,317",18,40%,0.18%
Guinea-Bissau,"2,201,352",2.23%,"48,013",19,46%,0.03%
Guyana,"831,087",0.57%,"4,734",26,27%,0.01%
Haiti,"11,772,557",1.16%,"135,159",24,61%,0.14%
Holy See,496,0.00%,0,59,N.A.,0.00%
Honduras,"10,825,703",1.70%,"180,852",24,58%,0.13%
Hong Kong,"7,414,909",-0.37%,"-27,825",47,N.A.,0.09%
Hungary,"9,676,135",-0.11%,"-10,328",44,72%,0.12%
Iceland,"393,396",1.51%,"5,838",36,84%,0.00%
India,"1,450,935,791",0.89%,"12,866,195",28,37%,17.78%
Indonesia,"283,487,931",0.82%,"2,297,864",30,59%,3.47%
Iran,"91,567,738",1.06%,"959,031",33,73%,1.12%
Iraq,"46,042,015",2.15%,"967,966",21,72%,0.56%
Ireland,"5,255,017",1.12%,"58,387",39,62%,0.06%
Isle of Man,"84,160",-0.01%,-5,46,56%,0.00%
Israel,"9,387,021",1.41%,"130,707",29,91%,0.12%
Italy,"59,342,867",-0.26%,"-156,586",48,72%,0.73%
Jamaica,"2,839,175",-0.02%,-611,32,60%,0.03%
Japan,"123,753,041",-0.50%,"-617,906",49,93%,1.52%
Jordan,"11,552,876",0.99%,"113,663",25,84%,0.14%
Kazakhstan,"20,592,571",1.29%,"262,467",30,55%,0.25%
Kenya,"56,432,944",1.98%,"1,093,941",20,31%,0.69%
Kiribati,"134,518",1.50%,"1,988",23,57%,0.00%
Kuwait,"4,934,507",1.98%,"95,725",35,92%,0.06%
Kyrgyzstan,"7,186,009",1.59%,"112,493",25,35%,0.09%
Laos,"7,769,819",1.37%,"104,826",25,38%,0.10%
Latvia,"1,871,871",-0.56%,"-10,525",43,67%,0.02%
Lebanon,"5,805,962",0.56%,"32,469",29,88%,0.07%
Lesotho,"2,337,423",1.12%,"25,951",22,32%,0.03%
Liberia,"5,612,817",2.18%,"119,786",19,54%,0.07%
Libya,"7,381,023",1.03%,"75,364",27,77%,0.09%
Liechtenstein,"39,870",0.69%,272,44,15%,0.00%
Lithuania,"2,859,110",0.18%,"5,011",42,68%,0.04%
Luxembourg,"673,036",1.19%,"7,938",39,87%,0.01%
Macao,"720,262",0.89%,"6,350",39,96%,0.01%
Madagascar,"31,964,956",2.47%,"769,024",19,40%,0.39%
Malawi,"21,655,286",2.61%,"550,804",18,19%,0.27%
Malaysia,"35,557,673",1.23%,"431,375",31,77%,0.44%
Maldives,"527,799",0.34%,"1,805",32,39%,0.01%
Mali,"24,478,595",2.98%,"709,468",16,44%,0.30%
Malta,"539,607",1.25%,"6,651",41,77%,0.01%
Marshall Islands,"37,548",-3.29%,"-1,279",21,N.A.,0.00%
Martinique,"343,195",-0.81%,"-2,807",49,N.A.,0.00%
Mauritania,"5,169,395",2.93%,"146,954",17,60%,0.06%
Mauritius,"1,271,169",-0.19%,"-2,419",37,41%,0.02%
Mayotte,"326,505",3.32%,"10,490",17,42%,0.00%
Mexico,"130,861,007",0.86%,"1,121,248",29,87%,1.60%
Micronesia,"526,923",0.32%,"1,683",26,75%,0.01%
Moldova,"3,034,961",-1.05%,"-32,109",38,57%,0.04%
Monaco,"38,631",-0.83%,-325,54,N.A.,0.00%
Mongolia,"3,475,540",1.27%,"43,608",27,67%,0.04%
Montenegro,"638,479",0.78%,"4,927",40,68%,0.01%
Montserrat,"4,389",-0.70%,-31,42,11%,0.00%
Morocco,"38,081,173",0.98%,"368,668",30,67%,0.47%
Mozambique,"34,631,766",2.96%,"996,606",16,41%,0.42%
Myanmar,"54,500,091",0.68%,"366,293",30,34%,0.67%
Namibia,"3,030,131",2.26%,"67,036",21,54%,0.04%
Nauru,"11,947",0.61%,72,20,95%,0.00%
Nepal,"29,651,054",-0.15%,"-43,560",25,24%,0.36%
Netherlands,"18,228,742",0.75%,"136,218",41,89%,0.22%
New Caledonia,"292,639",0.96%,"2,769",34,75%,0.00%
New Zealand,"5,213,944",0.79%,"41,108",38,83%,0.06%
Nicaragua,"6,916,140",1.36%,"92,527",26,58%,0.08%
Niger,"27,032,412",3.34%,"872,545",15,18%,0.33%
Nigeria,"232,679,478",2.10%,"4,796,533",18,54%,2.85%
Niue,"1,819",0.11%,2,36,44%,0.00%
North Korea,"26,498,823",0.31%,"80,619",36,63%,0.32%
North Macedonia,"1,823,009",-0.48%,"-8,793",41,69%,0.02%
Northern Mariana Islands,"44,278",-1.92%,-865,37,N.A.,0.00%
Norway,"5,576,660",1.04%,"57,493",40,86%,0.07%
Oman,"5,281,538",4.60%,"232,269",29,93%,0.06%
Pakistan,"251,269,164",1.52%,"3,764,669",20,34%,3.08%
Palau,"17,695",-0.18%,-32,38,N.A.,0.00%
Panama,"4,515,577",1.27%,"56,818",30,70%,0.06%
Papua New Guinea,"10,576,502",1.80%,"186,867",23,12%,0.13%
Paraguay,"6,929,153",1.24%,"85,007",27,68%,0.08%
Peru,"34,217,848",1.10%,"372,231",30,80%,0.42%
Philippines,"115,843,670",0.83%,"952,471",26,49%,1.42%
Poland,"38,539,201",-0.58%,"-223,643",42,59%,0.47%
Portugal,"10,425,292",-0.05%,"-5,446",47,66%,0.13%
Puerto Rico,"3,242,204",0.01%,181,45,N.A.,0.04%
Qatar,"3,048,423",2.33%,"69,341",34,97%,0.04%
